Transaction_ID,Date,Customer_Name,Product,Total_Items,Total_Cost,Payment_Method,City,Store_Type,Discount_Applied,Customer_Category,Season,Promotion
1000102345,2022-01-20 08:44:06,Angelica Hill,"['Eggs', 'Shower Gel', 'Milk', 'Sponges']",2,98.18,Credit Card,Miami,Supermarket,False,Senior Citizen,Fall,BOGO (Buy One Get One)
1000874973,2021-03-25 16:05:11,Jill Reed,"['Feminine Hygiene Products', 'Milk', 'Shower Gel']",7,98.86,Debit Card,Boston,Department Store,True,Homemaker,Spring,BOGO (Buy One Get One)
1000237931,2023-10-06 17:55:23,Brian Stokes,"['Vinegar', 'Soda', 'Feminine Hygiene Products']",4,31.53,Cash,San Francisco,Specialty Store,False,Teenager,Summer,
1000082736,2022-11-26 17:15:50,Thomas Ferguson,"['Apple', 'Plant Fertilizer', 'Garden Hose', 'Air Freshener', 'Toothpaste']",2,26.14,Credit Card,Miami,Specialty Store,True,Homemaker,Summer,
1000719595,2020-04-06 06:33:40,Stephanie Strickland,['Canned Soup'],6,79.92,Cash,Los Angeles,Convenience Store,False,Professional,Winter,BOGO (Buy One Get One)
1000290124,2021-07-10 06:22:24,Mark Juarez,"['Deodorant', 'Sponges', 'Feminine Hygiene Products', 'Ice Cream']",3,86.54,Mobile Payment,Seattle,Specialty Store,True,Teenager,Fall,BOGO (Buy One Get One)
1000473511,2020-12-13 16:03:01,Brittany Werner,"['Sponges', 'Soda', 'Banana', 'Banana', 'Bath Towels']",6,82.13,Credit Card,Dallas,Pharmacy,True,Homemaker,Winter,
1000432114,2020-09-19 15:02:33,Sarah Keller,['Honey'],2,27.42,Mobile Payment,Miami,Department Store,False,Student,Winter,Discount on Selected Items
1000188832,2020-03-07 05:58:10,Jenna Casey,"['Broom', 'Trash Bags']",9,14.38,Cash,Houston,Convenience Store,True,Middle-Aged,Summer,
1000039083,2021-03-01 06:50:54,Mrs. Samantha Hughes,"['Milk', 'Toilet Paper', 'Honey', 'Olive Oil', 'Shaving Cream']",1,59.48,Debit Card,Dallas,Convenience Store,True,Middle-Aged,Spring,Discount on Selected Items
1000030121,2020-10-19 23:09:26,Lindsay Jones,"['Cleaning Spray', 'Trash Bags', 'Mop', 'Shaving Cream', 'Power Strips']",9,74.27,Credit Card,Boston,Warehouse Club,False,Professional,Spring,
1000240442,2023-07-05 04:50:58,Melissa Herrera,"['Canned Soup', 'Hair Gel', 'Apple']",4,44.12,Mobile Payment,Seattle,Convenience Store,True,Student,Summer,
1000569986,2020-09-23 04:58:34,Matthew Brewer,['Toothpaste'],7,15.44,Debit Card,Atlanta,Warehouse Club,True,Retiree,Summer,Discount on Selected Items
1000338547,2023-01-22 09:30:05,Paul Duncan,"['Pancake Mix', 'Cleaning Rags', 'Iron', 'Shampoo']",8,5.2,Mobile Payment,Seattle,Specialty Store,False,Teenager,Summer,BOGO (Buy One Get One)
1000625033,2024-02-19 01:16:52,Michael Berry,"['Bread', 'Shower Gel', 'Trash Cans', 'Mayonnaise']",5,33.69,Credit Card,New York,Supermarket,False,Homemaker,Summer,
1000087071,2020-04-07 11:37:46,Mark Ramirez,"['Diapers', 'Banana', 'Rice']",3,5.42,Mobile Payment,Miami,Pharmacy,False,Retiree,Summer,
1000187615,2023-11-22 15:13:37,Amy Jackson,"['Hair Gel', 'Cleaning Spray']",8,24.09,Cash,Houston,Convenience Store,False,Middle-Aged,Spring,BOGO (Buy One Get One)
1000268123,2022-06-22 14:48:16,Jamie Torres,"['Baby Wipes', 'Lawn Mower', 'Cleaning Rags', 'Broom', 'Trash Bags']",3,94.71,Debit Card,San Francisco,Convenience Store,False,Homemaker,Summer,Discount on Selected Items
1000042032,2023-11-11 19:14:50,Brandon Reynolds,"['Baby Wipes', 'Cheese', 'Banana']",10,59.33,Cash,Atlanta,Warehouse Club,False,Young Adult,Winter,
1000068698,2021-11-14 21:50:42,Mark Gonzalez,"['Diapers', 'Power Strips', 'Hand Sanitizer', 'Shower Gel', 'Salmon']",1,73.98,Mobile Payment,New York,Specialty Store,True,Young Adult,Winter,BOGO (Buy One Get One)
1000980982,2020-08-07 04:40:00,Tiffany Chan,['Shrimp'],9,26.12,Mobile Payment,Houston,Warehouse Club,False,Teenager,Spring,BOGO (Buy One Get One)
1000413791,2023-04-30 11:50:51,David Frey,"['Cleaning Spray', 'Insect Repellent']",9,5.38,Mobile Payment,San Francisco,Pharmacy,False,Homemaker,Fall,Discount on Selected Items
1000725466,2022-01-21 22:20:27,William Guerrero,"['Onions', 'Cleaning Rags', 'Feminine Hygiene Products', 'Banana', 'Toothpaste']",4,62.82,Mobile Payment,Atlanta,Supermarket,True,Professional,Summer,Discount on Selected Items
1000429437,2022-04-01 16:25:08,Melissa Beck,"['Honey', 'Tomatoes']",7,46.87,Credit Card,Seattle,Warehouse Club,False,Teenager,Fall,Discount on Selected Items
1000355142,2023-10-22 15:37:31,Taylor Shepherd,"['Toothbrush', 'Diapers', 'Syrup']",10,22.1,Debit Card,Miami,Specialty Store,False,Middle-Aged,Spring,
1000026528,2020-02-21 06:08:34,Christina Ford,"['Rice', 'Tomatoes', 'Plant Fertilizer']",10,14.75,Debit Card,Seattle,Convenience Store,True,Homemaker,Winter,
1000083214,2020-12-12 16:32:43,Gregory Brown,['Hair Gel'],6,93.56,Debit Card,Boston,Department Store,False,Homemaker,Summer,Discount on Selected Items
1000123138,2023-07-10 22:15:04,Cheyenne Prince,"['Laundry Detergent', 'Pasta', 'Insect Repellent', 'Power Strips']",3,23.99,Mobile Payment,San Francisco,Pharmacy,False,Senior Citizen,Fall,BOGO (Buy One Get One)
1000669288,2023-04-15 21:05:24,Stephen Le,"['Power Strips', 'Toilet Paper', 'Mop']",5,94.32,Cash,Chicago,Specialty Store,False,Middle-Aged,Winter,Discount on Selected Items
1000071686,2023-11-28 18:15:40,Jessica Harmon,"['Salmon', 'Potatoes', 'Dishware', 'Jam', 'Lawn Mower']",4,47.29,Mobile Payment,Seattle,Specialty Store,True,Senior Citizen,Winter,Discount on Selected Items
1000440047,2020-08-12 03:44:59,Dr. Pamela Thomas DVM,['Laundry Detergent'],7,99.91,Debit Card,Boston,Pharmacy,False,Senior Citizen,Summer,BOGO (Buy One Get One)
1000584103,2022-08-18 04:15:21,Dorothy Warren,"['Honey', 'Trash Bags', 'Yogurt']",7,83.15,Credit Card,Atlanta,Specialty Store,False,Retiree,Winter,BOGO (Buy One Get One)
1000262938,2023-03-27 20:41:17,Courtney Mcclure,"['Pickles', 'Cereal', 'Tea', 'Light Bulbs']",5,49.06,Mobile Payment,New York,Pharmacy,True,Student,Winter,
1000937833,2020-12-21 22:39:13,Cynthia White,"['Carrots', 'Toothbrush']",1,22.41,Credit Card,Atlanta,Warehouse Club,False,Senior Citizen,Summer,BOGO (Buy One Get One)
1000454007,2020-09-23 08:48:10,Jonathan Reese,"['Honey', 'Garden Hose', 'Spinach', 'Diapers']",6,74.1,Debit Card,Boston,Specialty Store,False,Professional,Spring,BOGO (Buy One Get One)
1000531115,2020-02-27 12:08:33,Maureen Roberts,"['Honey', 'Garden Hose']",5,51.0,Cash,Atlanta,Supermarket,True,Young Adult,Winter,Discount on Selected Items
1000500285,2020-03-30 23:53:25,Dakota Parks,"['Pickles', 'Toothpaste', 'Jam']",2,95.32,Cash,Los Angeles,Pharmacy,True,Homemaker,Winter,BOGO (Buy One Get One)
1000813900,2023-06-20 04:26:12,Patricia Martinez,"['Cereal Bars', 'Peanut Butter', 'Tomatoes']",3,28.05,Credit Card,Atlanta,Department Store,True,Retiree,Summer,
1000154300,2024-03-18 05:13:56,Anita Kim,"['Dishware', 'Soda', 'Yogurt']",3,5.24,Mobile Payment,Chicago,Specialty Store,True,Student,Winter,Discount on Selected Items
1000035798,2023-06-11 22:58:18,Jason Wilson,"['Spinach', 'Spinach', 'Soap', 'Apple']",9,50.43,Debit Card,New York,Warehouse Club,True,Professional,Fall,Discount on Selected Items
1000487971,2023-04-29 10:35:05,Amanda Greer,"['Lawn Mower', 'Chicken', 'Orange']",3,11.79,Credit Card,Los Angeles,Department Store,True,Senior Citizen,Fall,
1000501041,2020-03-30 06:31:06,Brandy Lawrence,"['Toothpaste', 'Broom', 'Soda']",8,33.07,Cash,Los Angeles,Department Store,True,Middle-Aged,Fall,Discount on Selected Items
1000947186,2024-02-20 03:36:02,Mrs. Ashley Greene,"['Apple', 'Shaving Cream']",10,58.97,Mobile Payment,Los Angeles,Convenience Store,False,Teenager,Fall,
1000532799,2023-06-27 23:27:29,Zachary Salazar,"['Banana', 'Mustard', 'Coffee']",6,80.61,Cash,Chicago,Department Store,False,Retiree,Spring,BOGO (Buy One Get One)
1000772753,2021-08-15 15:50:54,Melanie Ford,"['Pickles', 'Toilet Paper', 'BBQ Sauce']",8,41.58,Cash,Los Angeles,Convenience Store,True,Senior Citizen,Fall,BOGO (Buy One Get One)
1000900860,2024-03-22 17:08:41,Robert Barker,['Razors'],3,55.06,Cash,Dallas,Pharmacy,True,Retiree,Spring,BOGO (Buy One Get One)
1000988829,2021-01-02 22:52:06,Heather Ryan,"['Peanut Butter', 'Rice']",8,11.48,Debit Card,Houston,Department Store,False,Senior Citizen,Spring,
1000831898,2023-10-17 13:53:25,Jonathan Burch,"['Tissues', 'BBQ Sauce']",6,27.59,Cash,San Francisco,Supermarket,True,Senior Citizen,Spring,
1000811949,2021-07-09 22:29:25,Rebecca Mann,"['Spinach', 'Insect Repellent']",5,71.14,Debit Card,New York,Department Store,False,Homemaker,Fall,Discount on Selected Items
1000260511,2023-12-18 19:48:51,Emily Rodriguez,"['Bath Towels', 'Eggs']",5,34.01,Debit Card,Miami,Supermarket,True,Professional,Winter,BOGO (Buy One Get One)
1000327106,2020-02-10 09:35:02,Erik Paul,"['Coffee', 'Trash Bags', 'Yogurt', 'Iron']",6,20.6,Cash,Boston,Convenience Store,True,Homemaker,Fall,
1000101149,2020-11-02 23:59:28,Benjamin Simmons,"['Shrimp', 'Honey', 'Pickles', 'Feminine Hygiene Products']",10,57.95,Cash,Los Angeles,Supermarket,False,Retiree,Spring,BOGO (Buy One Get One)
1000235930,2022-03-23 20:37:40,Sonya Meyer,"['Toothbrush', 'Hand Sanitizer', 'Air Freshener', 'Milk']",10,66.63,Credit Card,Miami,Supermarket,True,Senior Citizen,Winter,BOGO (Buy One Get One)
1000878301,2023-08-27 10:41:36,Timothy Baker,"['Garden Hose', 'Peanut Butter', 'Olive Oil', 'Deodorant']",5,38.44,Debit Card,Seattle,Specialty Store,False,Middle-Aged,Winter,Discount on Selected Items
1000733530,2023-01-09 14:37:27,Kathryn Roach,"['Peanut Butter', 'Tomatoes']",10,80.17,Mobile Payment,Chicago,Convenience Store,False,Homemaker,Summer,
1000502697,2022-03-03 05:37:08,Jennifer Olson,"['Spinach', 'Onions', 'Potatoes']",5,8.5,Cash,Seattle,Specialty Store,False,Professional,Spring,
1000455922,2024-04-21 08:52:02,Alexandria Palmer,"['Trash Cans', 'Water']",8,44.15,Cash,San Francisco,Pharmacy,False,Middle-Aged,Summer,
1000315538,2023-06-19 18:12:38,Christina Bird,"['Cheese', 'Power Strips', 'Vacuum Cleaner', 'Bath Towels', 'Cereal Bars']",1,34.07,Cash,Houston,Pharmacy,False,Professional,Summer,Discount on Selected Items
1000141899,2022-02-21 00:22:08,Aaron Patterson,"['Banana', 'Potatoes', 'Soda', 'Pickles', 'Soap']",6,11.93,Debit Card,Chicago,Convenience Store,False,Retiree,Summer,BOGO (Buy One Get One)
1000722276,2022-07-12 01:33:06,Heather Welch,"['Baby Wipes', 'Pickles']",7,67.18,Cash,Dallas,Supermarket,False,Retiree,Fall,
1000012258,2020-11-19 00:41:20,Amber Shelton,"['Potatoes', 'Plant Fertilizer', 'BBQ Sauce']",7,40.59,Cash,New York,Convenience Store,False,Senior Citizen,Fall,BOGO (Buy One Get One)
1000965235,2023-08-21 16:44:37,Kayla Mitchell,"['Hand Sanitizer', 'Razors', 'Toothbrush']",4,20.19,Credit Card,Dallas,Pharmacy,False,Professional,Spring,Discount on Selected Items
1000877570,2021-07-25 18:05:53,Erin Hernandez,"['Iron', 'Toothbrush', 'Mayonnaise']",5,61.14,Mobile Payment,San Francisco,Warehouse Club,False,Retiree,Spring,BOGO (Buy One Get One)
1000808897,2022-12-14 06:45:59,Leslie Maldonado,"['Pasta', 'Cereal', 'Baby Wipes', 'Tuna', 'Butter']",7,7.6,Cash,New York,Department Store,True,Retiree,Summer,BOGO (Buy One Get One)
1000557200,2021-07-30 09:25:05,Micheal Cannon,"['Laundry Detergent', 'Mop', 'Syrup', 'Paper Towels', 'Mayonnaise']",9,99.62,Credit Card,Chicago,Specialty Store,True,Young Adult,Summer,BOGO (Buy One Get One)
1000919963,2022-12-21 01:53:27,James Pham,"['Dish Soap', 'Broom']",5,75.13,Debit Card,Atlanta,Supermarket,True,Senior Citizen,Winter,
1000498038,2024-02-16 02:53:45,Valerie Johnston,"['Spinach', 'Carrots']",10,51.42,Mobile Payment,Atlanta,Specialty Store,False,Professional,Winter,BOGO (Buy One Get One)
1000471989,2023-04-18 18:40:01,Andrew King,"['Ironing Board', 'Sponges']",1,86.09,Credit Card,San Francisco,Warehouse Club,True,Senior Citizen,Winter,BOGO (Buy One Get One)
1000067351,2021-04-14 18:45:36,Steve Gonzalez,"['Dustpan', 'Paper Towels', 'Hand Sanitizer', 'Shower Gel', 'Broom']",3,66.65,Credit Card,San Francisco,Warehouse Club,False,Retiree,Winter,BOGO (Buy One Get One)
1000191936,2020-12-04 16:01:49,Donna Soto,"['Cereal', 'Banana', 'Plant Fertilizer', 'Orange', 'Coffee']",7,11.27,Credit Card,Chicago,Convenience Store,False,Young Adult,Fall,BOGO (Buy One Get One)
1000613246,2022-09-08 02:14:07,Brian Phillips,['Air Freshener'],5,11.63,Credit Card,Dallas,Convenience Store,True,Retiree,Summer,
1000810058,2020-04-19 17:51:26,Timothy Allen,"['Dish Soap', 'Carrots', 'BBQ Sauce', 'Butter']",9,55.65,Cash,Atlanta,Department Store,True,Student,Summer,BOGO (Buy One Get One)
1000167879,2022-05-21 14:30:06,Grace Miller,"['Dish Soap', 'Jam', 'Ironing Board', 'Toothpaste']",9,34.8,Credit Card,San Francisco,Warehouse Club,False,Student,Fall,Discount on Selected Items
1000058210,2020-11-01 08:17:28,Nicholas Deleon,"['Air Freshener', 'Shower Gel', 'Tissues', 'Salmon']",4,56.19,Cash,Los Angeles,Supermarket,False,Student,Fall,Discount on Selected Items
1000489739,2020-02-24 11:57:34,Chris Foster,"['Chips', 'Ironing Board', 'Ketchup', 'Broom', 'Toothpaste']",7,42.66,Mobile Payment,Boston,Pharmacy,True,Young Adult,Summer,
1000067210,2022-09-29 11:32:20,Lindsey Mckee,['Laundry Detergent'],7,73.22,Cash,Miami,Specialty Store,False,Middle-Aged,Fall,
1000969417,2023-11-24 01:33:15,Sharon Malone,"['Sponges', 'Dustpan']",7,84.48,Cash,Boston,Department Store,False,Homemaker,Summer,
1000724237,2020-08-01 15:35:28,Jessica Rich,"['Paper Towels', 'Toothbrush', 'Dustpan']",3,52.07,Credit Card,San Francisco,Specialty Store,False,Student,Fall,Discount on Selected Items
1000604267,2022-06-28 10:59:01,Brandon Carpenter,['Eggs'],10,5.07,Cash,San Francisco,Warehouse Club,False,Middle-Aged,Winter,BOGO (Buy One Get One)
1000096996,2024-05-07 10:56:18,Jacob Maldonado,"['Cereal', 'Power Strips', 'Extension Cords', 'Milk', 'Tuna']",6,23.12,Mobile Payment,Los Angeles,Supermarket,True,Senior Citizen,Winter,BOGO (Buy One Get One)
1000260834,2021-09-09 16:19:33,Ashley Hernandez,"['Garden Hose', 'Syrup', 'Rice', 'Plant Fertilizer']",1,45.87,Mobile Payment,Miami,Convenience Store,False,Young Adult,Spring,Discount on Selected Items
1000151705,2022-01-12 06:09:19,Diane Huang,['Mayonnaise'],9,61.32,Mobile Payment,Houston,Convenience Store,True,Professional,Fall,
1000323552,2023-05-29 22:25:29,Kevin Allen,"['Sponges', 'Chicken', 'Cleaning Rags', 'Cleaning Rags', 'Shampoo']",4,27.0,Credit Card,Atlanta,Supermarket,True,Student,Winter,Discount on Selected Items
1000439479,2020-11-29 17:16:13,Amanda Martinez,['Soap'],2,71.57,Cash,Los Angeles,Department Store,False,Senior Citizen,Spring,BOGO (Buy One Get One)
1000850461,2020-02-02 10:01:10,Danielle Fox,"['Shampoo', 'Trash Cans', 'Eggs', 'Mop', 'Shampoo']",8,90.72,Mobile Payment,New York,Department Store,False,Middle-Aged,Spring,BOGO (Buy One Get One)
1000410742,2023-10-20 11:17:18,Jennifer Moore,"['Apple', 'Shampoo', 'Ironing Board']",6,77.73,Cash,San Francisco,Convenience Store,False,Teenager,Fall,BOGO (Buy One Get One)
1000366211,2020-09-21 13:21:50,Anita Frederick,"['Chicken', 'Deodorant', 'Yogurt', 'Toothpaste']",9,9.24,Mobile Payment,Houston,Specialty Store,True,Student,Fall,BOGO (Buy One Get One)
1000355856,2023-04-19 19:20:46,Daniel Holmes,['Dishware'],5,74.63,Mobile Payment,New York,Convenience Store,True,Young Adult,Summer,Discount on Selected Items
1000213523,2023-01-01 05:54:30,Victoria West,"['Plant Fertilizer', 'Mayonnaise']",7,12.36,Mobile Payment,Houston,Department Store,False,Teenager,Spring,Discount on Selected Items
1000497776,2020-05-05 13:59:39,Elizabeth Mclaughlin,"['Plant Fertilizer', 'Vacuum Cleaner', 'Rice', 'Coffee']",9,7.04,Cash,Los Angeles,Supermarket,False,Homemaker,Summer,
1000563665,2022-12-08 01:16:08,Kathleen Alvarez DDS,"['Plant Fertilizer', 'Ice Cream', 'Laundry Detergent', 'Cereal Bars', 'Mayonnaise']",9,66.61,Credit Card,New York,Convenience Store,True,Student,Spring,
1000074881,2020-06-17 12:34:32,Donna Edwards,"['Cheese', 'Syrup', 'Power Strips']",3,28.77,Cash,San Francisco,Convenience Store,True,Teenager,Spring,BOGO (Buy One Get One)
1000497440,2020-06-21 14:31:59,Casey Fitzgerald,"['Tissues', 'Sponges', 'Tissues']",10,96.04,Mobile Payment,Los Angeles,Convenience Store,True,Professional,Summer,
1000018868,2022-08-05 03:32:26,James Oliver,"['Potatoes', 'Sponges']",10,8.28,Debit Card,New York,Specialty Store,True,Teenager,Fall,Discount on Selected Items
1000096851,2022-08-21 16:33:47,Jennifer Hernandez,"['Honey', 'Syrup', 'Trash Bags', 'Peanut Butter']",10,23.57,Cash,Dallas,Pharmacy,False,Retiree,Fall,BOGO (Buy One Get One)
1000982176,2021-08-10 16:50:16,Mindy Patel,"['Broom', 'Hand Sanitizer']",10,62.79,Credit Card,Boston,Convenience Store,False,Student,Spring,
1000153467,2021-09-25 00:25:52,Albert Carr,['Olive Oil'],10,24.42,Cash,San Francisco,Department Store,False,Senior Citizen,Spring,BOGO (Buy One Get One)
1000818916,2024-02-01 10:01:28,Jennifer Johns,['Soap'],4,67.85,Debit Card,Seattle,Pharmacy,True,Teenager,Winter,Discount on Selected Items
1000687028,2023-01-17 02:44:03,Holly Austin,"['Salmon', 'Ice Cream', 'Soap', 'Milk', 'Tissues']",1,91.42,Debit Card,Seattle,Warehouse Club,False,Middle-Aged,Winter,Discount on Selected Items
1000076028,2020-10-07 21:31:24,Carl Campos,"['Sponges', 'Hand Sanitizer']",3,33.46,Debit Card,New York,Pharmacy,True,Homemaker,Summer,BOGO (Buy One Get One)
1000884643,2022-12-09 10:27:30,Justin Oneal,"['Baby Wipes', 'Bath Towels', 'Bread', 'Iron', 'Yogurt']",9,88.78,Credit Card,Miami,Supermarket,True,Young Adult,Spring,Discount on Selected Items
1000517715,2021-08-07 20:57:59,Mary Gay,"['Laundry Detergent', 'Ice Cream', 'Shower Gel', 'Trash Bags']",7,12.62,Mobile Payment,Dallas,Department Store,True,Student,Summer,
1000888271,2020-10-12 00:29:49,Laura Sawyer,"['Pancake Mix', 'Salmon', 'Olive Oil']",7,9.71,Mobile Payment,Seattle,Specialty Store,False,Young Adult,Winter,Discount on Selected Items
1000864778,2024-04-12 14:42:32,Pamela Reese,"['Chicken', 'Pancake Mix', 'Insect Repellent']",4,10.94,Credit Card,Miami,Department Store,False,Young Adult,Fall,
1000641573,2022-05-14 22:54:58,Donna Donaldson,"['Spinach', 'Toothpaste', 'Soap']",3,53.22,Mobile Payment,Houston,Warehouse Club,True,Senior Citizen,Winter,Discount on Selected Items
1000474797,2022-02-12 03:32:40,Ernest Stokes,"['Sponges', 'Lawn Mower', 'Extension Cords']",5,68.71,Credit Card,Los Angeles,Convenience Store,True,Young Adult,Winter,
1000622957,2020-01-31 14:05:15,Dr. Mike Conrad,"['Beef', 'Cereal', 'Chicken']",5,22.54,Cash,Chicago,Specialty Store,False,Middle-Aged,Summer,
1000950696,2023-02-04 01:00:47,James Castro,"['Power Strips', 'Lawn Mower', 'Iron']",6,94.75,Debit Card,New York,Convenience Store,True,Retiree,Winter,Discount on Selected Items
1000624417,2024-03-23 19:25:11,Marvin Bowen,"['Cereal Bars', 'Mayonnaise', 'Onions']",10,51.11,Debit Card,New York,Warehouse Club,True,Professional,Fall,BOGO (Buy One Get One)
1000265883,2021-06-13 01:21:00,Gabriela Duarte,['Potatoes'],7,61.84,Mobile Payment,Boston,Specialty Store,True,Homemaker,Spring,
1000590859,2021-06-17 08:16:05,Cameron Hendricks,"['Lawn Mower', 'Iron', 'Chicken', 'Tea', 'Cleaning Rags']",4,13.16,Cash,Seattle,Pharmacy,False,Middle-Aged,Summer,Discount on Selected Items
1000946953,2024-01-31 18:11:14,Kenneth Underwood,"['Banana', 'Insect Repellent']",7,44.11,Credit Card,San Francisco,Convenience Store,False,Senior Citizen,Spring,
1000928502,2022-12-18 02:13:58,Ashley Rodriguez,['Vinegar'],2,80.11,Debit Card,Seattle,Department Store,True,Teenager,Summer,
1000151590,2021-07-24 15:32:17,Leah Clay,"['Eggs', 'Broom']",1,22.04,Mobile Payment,Houston,Department Store,False,Student,Summer,BOGO (Buy One Get One)
1000242630,2021-05-27 01:43:42,April Navarro,"['Toilet Paper', 'Cleaning Spray', 'Vinegar', 'Dishware']",5,79.75,Credit Card,Chicago,Specialty Store,True,Senior Citizen,Fall,Discount on Selected Items
1000147958,2020-12-03 14:47:13,Kristine George,"['Cereal Bars', 'Cleaning Spray', 'Cereal Bars', 'Beef']",10,99.4,Credit Card,Chicago,Pharmacy,True,Young Adult,Fall,
1000319131,2023-04-14 09:36:15,Mr. Daniel Marshall Jr.,"['Soap', 'Diapers', 'Toilet Paper', 'Cleaning Rags']",6,41.73,Cash,New York,Warehouse Club,False,Student,Spring,
1000362444,2022-02-20 03:43:20,Tamara Stein,"['Milk', 'Shrimp']",1,30.66,Credit Card,Miami,Specialty Store,False,Homemaker,Summer,
1000899949,2023-06-12 09:48:32,Kimberly Evans,"['Ice Cream', 'Rice', 'Tea']",2,34.2,Debit Card,Miami,Supermarket,False,Student,Winter,BOGO (Buy One Get One)
1000608203,2023-07-02 12:17:22,Veronica Lee,"['Bread', 'Cereal', 'Carrots']",8,18.87,Credit Card,Miami,Supermarket,True,Senior Citizen,Fall,BOGO (Buy One Get One)
1000689345,2023-11-24 03:30:52,Barbara Nichols,"['Honey', 'BBQ Sauce', 'Water', 'Soda']",5,69.1,Cash,Miami,Supermarket,False,Retiree,Summer,BOGO (Buy One Get One)
1000060720,2023-07-29 19:25:34,Deborah Bradley,"['Butter', 'Bread', 'Chicken', 'Sponges']",2,88.99,Debit Card,San Francisco,Warehouse Club,True,Student,Spring,
1000798645,2023-10-31 02:35:07,Michele Briggs,"['Tomatoes', 'Milk']",3,91.87,Credit Card,Miami,Department Store,True,Homemaker,Spring,BOGO (Buy One Get One)
